text,label
We stayed here for a weekend and really enjoyed it. The rooms are spacious and nice for the price. The staff was friendly and we were always greeted by them. My only qualm was sleeping. We had the room by the guest laundry and it was noisy at night. On our last night the bill was shoved under our door... More,1
"My friend and I were down in Tacoma for a concert. We'd driven in early wanting to check in and dress for our night out. Construction around the area caused some issues with our GPS, but the hotel was found relatively quickly. Before we had the hotel in view, we discussed that we couldn't be in the right place. The... More",1
I had a four day business trip in Tacoma and booked into this hotel. I was very pleased with the accommodations! The room was clean and large enough to be comfortable for staying there for four days. I slept well and the temperature of the room was perfect! The staff was extremely friendly and helpful. I would definitely stay here... More,1
"I was always happy with Hyatt Place customer service, except for the one time I stay at the Lithonia location. My first bad experience came from the front desk staff. I came there on a slow Monday afternoon (02/08/2016) first time at 12:30. She didn't let me check in. I came back around 2:00 and she still not letting me... More",0
"Booked here for family reunion in Clovis. Greeted by Jessa who is very friendly and yet professional. Couldn't find luggage cart at checkin but Tyler searched one out for us and then to my surprise, the maintenance gentleman helped me unload my luggage. I don't like my room cleaned if i am staying a couple of days but did request... More",1
"In a very cold night, the Holiday Express offered a warm room great bed and spacious room. In the morning I was delighted with a great smile from Angela who was making sure we had what we needed. Great! breakfast selection, I really enjoyed the pancake machine.. Great Coffee too! Thank you and keep up the great job you are... More",1
Excellent customer service. The purpose of my trip was getting surgery at LSI and the staff at this hotel location was spectacular! They could not do enough for me and my family. Thank you to the entire staff!,1
I stayed 6 nights while on business. The hotel was clean with a very nice restaurant which is always a plus. The room service was also a nice perk after long days at work. The staff was friendly and offered to help in any way needed. I will stay here again!,1
Good central location for the area. We were there for a wedding and all the guests were able to be accommodated. Staff was friendly and helpful. We had a fun after party as well. Lobby is a bit small but adequate.,1
I enjoyed my stay here. Check in was easy and greeted by friendly desk staff. The room was very clean with modern upgrades. The hotel was busy but did not hear anything from the room. I slept well as it was quiet and the beds were very comfortable. The room was bigger than expected. The location was excellent and easy... More,1
"Historic. Clean and comfortable. Staff friendly and quick to respond about lamp not working. Breakfast buffet- had choice of make own waffles, eggs, turkey sausage, biscuits and no meat gravy, and typical fruits, cereal, etc. Would stay again",1
