text,label
"This album will worm its way under your skin until you find yourself listening to it alone on a Thursday night, wondering if the way you're feeling is really what you're feeling, or if you're only feeling it because Damien's music makes you feel it. It grows and matures with every listen.If you buy this album I would caution you against associating it with any particular person or relationship, as you'll have to put it away for good if that relationship ends. Trust me on this one. It's that potent.Damien is, frankly, not to be missed, even if he breaks your heart.",1
"I recommend this movie highly. It's so funny and sad all in one, but it's real and what can happen in a family. Very heart warming.",1
"Bob James music has been a major soundtrack for my life since 1974 (and Earl Klugh 1977) replacing the Beatles(rock)of my adolescence as a major influence! The compilation as a whole is excellent but I was really disappointed by the edits of ""Kari"" and ""Feel Like Making Love"". Anyone not familiar with Bob James' music probably wouldn't notice a thing and still enjoy these tracks. The only thing I could relate this to in some manner, is like hearing the ""Top 40"" version of ""Light my Fire"" by the Door's or ""Oye Como Va"" by Santana versus the longer versions on the albums.The edit of ""Kari"" trucates Earl Klugh's ""gorgeous"" acoustic guitar solo and the edit of ""Feel like Making Love"" chops Bob James electric piano solo that defines so much of the style of his later work!",1
"Dr. Sidney Blake developed a competent and thorough compilation of vascular plants in his hometown, totaling more than a thousand taxa. It's a unique baseline for additional study.",1
This is an excellent book with a lot of helpful information. The experiences it shares are excellent. It is also extremely well written!,1
"We learn that Hercule Poirot has taken up the study of classic mysteries and his knowledge of these leads him to solve the mystery in this particular case.Colin Lamb, a young marine biologist and Intelligence agent, is paying a visit to Wilbraham Crescent when a young girl comes running out of one of the homes. She is screaming that she has found a dead man inside. Indeed, a corpse is there surrounded by a room filled with clocks set to 4:13, although it is only 3:13. Colin takes the problem to his father's old friend, Hercule Poirot, who at once pronounces it a ""simple"" case. Two more murders, an unidentifiable body, a mysterious secretarial school, and the search for a clever spy are the clues that Poirot's little grey cells must sift through before he reveals the answer to this ""simple"" case.",1
"If your looking for some real music by a real muscian, than Peter Stone Brown's ""Up Against It"" is your destination.A wouderful blend of Folk, Blues and Rock that never disapoints, unlike what the mass recording business pushes on the public today. Mr. Brown delivers true, heart felt songs from the amusing to the sorrowful, it never misses to move the listener.",1
I did not get the product in the picture!! This was in no way the item that I expected and I'm sorry that I got it!!,0
the book came and the binding wasn't together it had to be taped to keep the pages from falling apart was unhappy about the condition of the book,0
"Ive only played the demo version of this game but ive already become addicted! My parents say I buy too many games and I cant get any more(Oh man!)but if I could I would for sure buy GC. This game in a word ROCKS! Its well worth your money. And if u cant get it right away(like me) find someway to get the demo! Awsome units and the best graphics, a chalenge but still fun! Buy it.",1
"This is the best of both Miss Marple and Poirot to have for your movie collection as it not only is a good introduction to the two great sleuths but also has ""extras"" about them as well as the author herself. A must have addition for any of Christie's fans. Also the actors. Joan Hickson and David Suchet, who portray the great detectives are the best. It is as if the great dame of mystery, Agatha Christie herself, used them as the models for her two best loved characters.",1
"Preparing a protection from abuse order for a client turns into protecting that client from a charge of murder and from organized crime, unknown attackers, and sundry other trouble for a suburban Maryland lawyer.The locale is unusual, the characters sympathetic, and the plot well done. I recommend it for anyone looking for a mature (both in the sense of a lot of the action taking place in a ""gentlemen's club"" and in the sense of readers who do not expect ninja warriors popping up from the scenery) crime fiction book.And it's competently edited and proofread, by the way, which sets it apart from the herd, including a lot of best-sellers.",1
